Anno,Codice_Regione,Regione,Codice_Provincia,Provincia,Codice_Comune,Codice_Catastale,Comune,Popolazione
2019,15,Campania,064,Avellino,064085,I061,San Nicola Baronia,762
2019,15,Campania,064,Avellino,064086,I129,San Potito Ultra,1557
2019,15,Campania,064,Avellino,064087,I163,San Sossio Baronia,1598
2019,15,Campania,064,Avellino,064088,I219,Santa Lucia di Serino,1402
2019,15,Campania,064,Avellino,064089,I264,Sant'Andrea di Conza,1444
2019,15,Campania,064,Avellino,064090,I279,Sant'Angelo all'Esca,769
2019,15,Campania,064,Avellino,064091,I280,Sant'Angelo a Scala,734
2019,15,Campania,064,Avellino,064092,I281,Sant'Angelo dei Lombardi,4173
2019,15,Campania,064,Avellino,064093,I301,Santa Paolina,1224
2019,15,Campania,064,Avellino,064095,I357,Santo Stefano del Sole,2143
2019,15,Campania,064,Avellino,064096,I471,Savignano Irpino,1113
2019,15,Campania,064,Avellino,064097,I493,Scampitella,1159
2019,15,Campania,064,Avellino,064098,I606,Senerchia,799
2019,15,Campania,064,Avellino,064099,I630,Serino,6916
2019,15,Campania,064,Avellino,064100,I756,Sirignano,2836
2019,15,Campania,064,Avellino,064101,I805,Solofra,12427
2019,15,Campania,064,Avellino,064102,I843,Sorbo Serpico,587
2019,15,Campania,064,Avellino,064103,I893,Sperone,3779
2019,15,Campania,064,Avellino,064104,I990,Sturno,3012
2019,15,Campania,064,Avellino,064105,L004,Summonte,1554
2019,15,Campania,064,Avellino,064106,L061,Taurano,1508
2019,15,Campania,064,Avellino,064107,L062,Taurasi,2292
2019,15,Campania,064,Avellino,064108,L102,Teora,1474
2019,15,Campania,064,Avellino,064109,L214,Torella dei Lombardi,2047
2019,15,Campania,064,Avellino,064110,L272,Torre Le Nocelle,1246
2019,15,Campania,064,Avellino,064111,L301,Torrioni,533
2019,15,Campania,064,Avellino,064112,L399,Trevico,922
2019,15,Campania,064,Avellino,064113,L461,Tufo,843
2019,15,Campania,064,Avellino,064114,L589,Vallata,2664
2019,15,Campania,064,Avellino,064115,L616,Vallesaccarda,1303
2019,15,Campania,064,Avellino,064116,L739,Venticano,2506
2019,15,Campania,064,Avellino,064117,L965,Villamaina,962
2019,15,Campania,064,Avellino,064118,L973,Villanova del Battista,1592
2019,15,Campania,064,Avellino,064119,M130,Volturara Irpina,3184
2019,15,Campania,064,Avellino,064120,M203,Zungoli,1058
2019,15,Campania,064,Avellino,064121,M330,Montoro,19740
2019,15,Campania,065,Salerno,065001,A023,Acerno,2679
2019,15,Campania,065,Salerno,065002,A091,Agropoli,21830
2019,15,Campania,065,Salerno,065003,A128,Albanella,6410
2019,15,Campania,065,Salerno,065004,A186,Alfano,1000
2019,15,Campania,065,Salerno,065005,A230,Altavilla Silentina,7095
2019,15,Campania,065,Salerno,065006,A251,Amalfi,5025
2019,15,Campania,065,Salerno,065007,A294,Angri,34151
2019,15,Campania,065,Salerno,065008,A343,Aquara,1456
2019,15,Campania,065,Salerno,065009,A460,Ascea,5894
2019,15,Campania,065,Salerno,065010,A484,Atena Lucana,2399
2019,15,Campania,065,Salerno,065011,A487,Atrani,842
2019,15,Campania,065,Salerno,065012,A495,Auletta,2256
2019,15,Campania,065,Salerno,065013,A674,Baronissi,17141
2019,15,Campania,065,Salerno,065014,A717,Battipaglia,51055
2019,15,Campania,065,Salerno,065015,A756,Bellosguardo,770
2019,15,Campania,065,Salerno,065016,B115,Bracigliano,5535
2019,15,Campania,065,Salerno,065017,B242,Buccino,4833
2019,15,Campania,065,Salerno,065018,B266,Buonabitacolo,2530
2019,15,Campania,065,Salerno,065019,B351,Caggiano,2651
2019,15,Campania,065,Salerno,065020,B437,Calvanico,1484
2019,15,Campania,065,Salerno,065021,B476,Camerota,7147
2019,15,Campania,065,Salerno,065022,B492,Campagna,17225
2019,15,Campania,065,Salerno,065023,B555,Campora,378
2019,15,Campania,065,Salerno,065024,B608,Cannalonga,1017
2019,15,Campania,065,Salerno,065025,B644,Capaccio Paestum,22921
2019,15,Campania,065,Salerno,065026,B868,Casalbuono,1159
2019,15,Campania,065,Salerno,065027,B888,Casaletto Spartano,1362
2019,15,Campania,065,Salerno,065028,B895,Casal Velino,5336
2019,15,Campania,065,Salerno,065029,B959,Caselle in Pittari,1917
2019,15,Campania,065,Salerno,065030,C069,Castelcivita,1628
2019,15,Campania,065,Salerno,065031,C125,Castellabate,9273
2019,15,Campania,065,Salerno,065032,C231,Castelnuovo Cilento,2844
2019,15,Campania,065,Salerno,065033,C235,Castelnuovo di Conza,595
2019,15,Campania,065,Salerno,065034,C259,Castel San Giorgio,13700
2019,15,Campania,065,Salerno,065035,C262,Castel San Lorenzo,2377
2019,15,Campania,065,Salerno,065036,C306,Castiglione del Genovesi,1322
2019,15,Campania,065,Salerno,065037,C361,Cava de' Tirreni,52931
2019,15,Campania,065,Salerno,065038,C444,Celle di Bulgheria,1841
2019,15,Campania,065,Salerno,065039,C470,Centola,5100
2019,15,Campania,065,Salerno,065040,C485,Ceraso,2303
2019,15,Campania,065,Salerno,065041,C584,Cetara,2061
2019,15,Campania,065,Salerno,065042,C676,Cicerale,1189
2019,15,Campania,065,Salerno,065043,C879,Colliano,3561
2019,15,Campania,065,Salerno,065044,C940,Conca dei Marini,687
2019,15,Campania,065,Salerno,065045,C973,Controne,864
2019,15,Campania,065,Salerno,065046,C974,Contursi Terme,3321
2019,15,Campania,065,Salerno,065047,C984,Corbara,2507
2019,15,Campania,065,Salerno,065048,D011,Corleto Monforte,544
2019,15,Campania,065,Salerno,065049,D195,Cuccaro Vetere,560
2019,15,Campania,065,Salerno,065050,D390,Eboli,39984
2019,15,Campania,065,Salerno,065051,D527,Felitto,1218
2019,15,Campania,065,Salerno,065052,D615,Fisciano,13946
2019,15,Campania,065,Salerno,065053,D826,Furore,752
2019,15,Campania,065,Salerno,065054,D832,Futani,1160
2019,15,Campania,065,Salerno,065055,E026,Giffoni Sei Casali,5081
2019,15,Campania,065,Salerno,065056,E027,Giffoni Valle Piana,11873
2019,15,Campania,065,Salerno,065057,E037,Gioi,1229
2019,15,Campania,065,Salerno,065058,E060,Giungano,1327
2019,15,Campania,065,Salerno,065059,E365,Ispani,989
2019,15,Campania,065,Salerno,065060,E480,Laureana Cilento,1196
2019,15,Campania,065,Salerno,065061,E485,Laurino,1429
2019,15,Campania,065,Salerno,065062,E486,Laurito,766
2019,15,Campania,065,Salerno,065063,E498,Laviano,1378
2019,15,Campania,065,Salerno,065064,E767,Lustra,1038
2019,15,Campania,065,Salerno,065065,E814,Magliano Vetere,658
2019,15,Campania,065,Salerno,065066,E839,Maiori,5576
2019,15,Campania,065,Salerno,065067,F138,Mercato San Severino,22324
2019,15,Campania,065,Salerno,065068,F223,Minori,2698
2019,15,Campania,065,Salerno,065069,F278,Moio della Civitella,1868
2019,15,Campania,065,Salerno,065070,F426,Montano Antilia,1985
2019,15,Campania,065,Salerno,065071,F479,Montecorice,2672
2019,15,Campania,065,Salerno,065072,F480,Montecorvino Pugliano,10938
2019,15,Campania,065,Salerno,065073,F481,Montecorvino Rovella,12549
2019,15,Campania,065,Salerno,065074,F507,Monteforte Cilento,545
2019,15,Campania,065,Salerno,065075,F618,Monte San Giacomo,1530
2019,15,Campania,065,Salerno,065076,F625,Montesano sulla Marcellana,6482
2019,15,Campania,065,Salerno,065077,F731,Morigerati,651
2019,15,Campania,065,Salerno,065078,F912,Nocera Inferiore,45608
2019,15,Campania,065,Salerno,065079,F913,Nocera Superiore,24250
2019,15,Campania,065,Salerno,065080,F967,Novi Velia,2285
2019,15,Campania,065,Salerno,065081,G011,Ogliastro Cilento,2244
2019,15,Campania,065,Salerno,065082,G023,Olevano sul Tusciano,6779
2019,15,Campania,065,Salerno,065083,G039,Oliveto Citra,3703
2019,15,Campania,065,Salerno,065084,G063,Omignano,1625
2019,15,Campania,065,Salerno,065085,G121,Orria,1050
2019,15,Campania,065,Salerno,065086,G192,Ottati,602
2019,15,Campania,065,Salerno,065087,G226,Padula,5352
2019,15,Campania,065,Salerno,065088,G230,Pagani,35538
2019,15,Campania,065,Salerno,065089,G292,Palomonte,3902
2019,15,Campania,065,Salerno,065090,G426,Pellezzano,11055
2019,15,Campania,065,Salerno,065091,G447,Perdifumo,1774
2019,15,Campania,065,Salerno,065092,G455,Perito,886
2019,15,Campania,065,Salerno,065093,G476,Pertosa,680
2019,15,Campania,065,Salerno,065094,G509,Petina,1107
2019,15,Campania,065,Salerno,065095,G538,Piaggine,1271
2019,15,Campania,065,Salerno,065096,G707,Pisciotta,2587
2019,15,Campania,065,Salerno,065097,G793,Polla,5305
2019,15,Campania,065,Salerno,065098,G796,Pollica,2334
2019,15,Campania,065,Salerno,065099,G834,Pontecagnano Faiano,26271
2019,15,Campania,065,Salerno,065100,G932,Positano,3898
2019,15,Campania,065,Salerno,065101,G939,Postiglione,2048
2019,15,Campania,065,Salerno,065102,G976,Praiano,2005
2019,15,Campania,065,Salerno,065103,H062,Prignano Cilento,1070
2019,15,Campania,065,Salerno,065104,H198,Ravello,2480
2019,15,Campania,065,Salerno,065105,H277,Ricigliano,1093
2019,15,Campania,065,Salerno,065106,H394,Roccadaspide,7065
2019,15,Campania,065,Salerno,065107,H412,Roccagloriosa,1679
2019,15,Campania,065,Salerno,065108,H431,Roccapiemonte,8961
2019,15,Campania,065,Salerno,065109,H485,Rofrano,1497
2019,15,Campania,065,Salerno,065110,H503,Romagnano al Monte,381
2019,15,Campania,065,Salerno,065111,H564,Roscigno,696
2019,15,Campania,065,Salerno,065112,H644,Rutino,808
2019,15,Campania,065,Salerno,065113,H654,Sacco,468
2019,15,Campania,065,Salerno,065114,H683,Sala Consilina,12552
2019,15,Campania,065,Salerno,065115,H686,Salento,1968
2019,15,Campania,065,Salerno,065116,H703,Salerno,133364
2019,15,Campania,065,Salerno,065117,H732,Salvitelle,517
2019,15,Campania,065,Salerno,065118,H800,San Cipriano Picentino,6591
2019,15,Campania,065,Salerno,065119,H907,San Giovanni a Piro,3759
2019,15,Campania,065,Salerno,065120,H943,San Gregorio Magno,4174
2019,15,Campania,065,Salerno,065121,H977,San Mango Piemonte,2748
2019,15,Campania,065,Salerno,065122,I019,San Marzano sul Sarno,10539
2019,15,Campania,065,Salerno,065123,I031,San Mauro Cilento,848
2019,15,Campania,065,Salerno,065124,I032,San Mauro la Bruca,564
2019,15,Campania,065,Salerno,065125,I089,San Pietro al Tanagro,1698
2019,15,Campania,065,Salerno,065126,I143,San Rufo,1704
2019,15,Campania,065,Salerno,065127,I253,Santa Marina,3236
2019,15,Campania,065,Salerno,065128,I278,Sant'Angelo a Fasanella,555
2019,15,Campania,065,Salerno,065129,I307,Sant'Arsenio,2807
2019,15,Campania,065,Salerno,065130,I317,Sant'Egidio del Monte Albino,8932
2019,15,Campania,065,Salerno,065131,I260,Santomenna,425
2019,15,Campania,065,Salerno,065132,I377,San Valentino Torio,10878
2019,15,Campania,065,Salerno,065133,I410,Sanza,2538
2019,15,Campania,065,Salerno,065134,I422,Sapri,6701
2019,15,Campania,065,Salerno,065135,I438,Sarno,31585
2019,15,Campania,065,Salerno,065136,I451,Sassano,4901
2019,15,Campania,065,Salerno,065137,I483,Scafati,50516
2019,15,Campania,065,Salerno,065138,I486,Scala,1542
2019,15,Campania,065,Salerno,065139,I648,Serramezzana,300
2019,15,Campania,065,Salerno,065140,I666,Serre,3917
2019,15,Campania,065,Salerno,065141,I677,Sessa Cilento,1268
2019,15,Campania,065,Salerno,065142,I720,Siano,9771
2019,15,Campania,065,Salerno,065143,M253,Sicignano degli Alburni,3354
2019,15,Campania,065,Salerno,065144,G887,Stella Cilento,683
2019,15,Campania,065,Salerno,065145,I960,Stio,821
2019,15,Campania,065,Salerno,065146,D292,Teggiano,7731
2019,15,Campania,065,Salerno,065147,L212,Torchiara,1840
2019,15,Campania,065,Salerno,065148,L233,Torraca,1243
2019,15,Campania,065,Salerno,065149,L274,Torre Orsaia,2068
2019,15,Campania,065,Salerno,065150,L306,Tortorella,495
2019,15,Campania,065,Salerno,065151,L323,Tramonti,4117
2019,15,Campania,065,Salerno,065152,L377,Trentinara,1637
2019,15,Campania,065,Salerno,065153,G540,Valle dell'Angelo,229
2019,15,Campania,065,Salerno,065154,L628,Vallo della Lucania,8352
2019,15,Campania,065,Salerno,065155,L656,Valva,1600
2019,15,Campania,065,Salerno,065156,L835,Vibonati,3317
2019,15,Campania,065,Salerno,065157,L860,Vietri sul Mare,7677
2019,15,Campania,065,Salerno,065158,M294,Bellizzi,13546
2019,16,Puglia,071,Foggia,071001,A015,Accadia,2307
2019,16,Puglia,071,Foggia,071002,A150,Alberona,925
2019,16,Puglia,071,Foggia,071003,A320,Anzano di Puglia,1217
2019,16,Puglia,071,Foggia,071004,A339,Apricena,13110
2019,16,Puglia,071,Foggia,071005,A463,Ascoli Satriano,6141
2019,16,Puglia,071,Foggia,071006,A854,Biccari,2720
2019,16,Puglia,071,Foggia,071007,B104,Bovino,3206
2019,16,Puglia,071,Foggia,071008,B357,Cagnano Varano,7107
2019,16,Puglia,071,Foggia,071009,B584,Candela,2757
2019,16,Puglia,071,Foggia,071010,B724,Carapelle,6615
2019,16,Puglia,071,Foggia,071011,B784,Carlantino,957
2019,16,Puglia,071,Foggia,071012,B829,Carpino,4084
2019,16,Puglia,071,Foggia,071013,B904,Casalnuovo Monterotaro,1462
2019,16,Puglia,071,Foggia,071014,B917,Casalvecchio di Puglia,1805
2019,16,Puglia,071,Foggia,071015,C198,Castelluccio dei Sauri,2132
2019,16,Puglia,071,Foggia,071016,C202,Castelluccio Valmaggiore,1247
2019,16,Puglia,071,Foggia,071017,C222,Castelnuovo della Daunia,1365
2019,16,Puglia,071,Foggia,071018,C429,Celenza Valfortore,1508
2019,16,Puglia,071,Foggia,071019,C442,Celle di San Vito,159
2019,16,Puglia,071,Foggia,071020,C514,Cerignola,58635
2019,16,Puglia,071,Foggia,071021,C633,Chieuti,1656
2019,16,Puglia,071,Foggia,071022,D269,Deliceto,3720
2019,16,Puglia,071,Foggia,071023,D459,Faeto,621
2019,16,Puglia,071,Foggia,071024,D643,Foggia,151203
2019,16,Puglia,071,Foggia,071025,E332,Ischitella,4384
2019,16,Puglia,071,Foggia,071026,E363,Isole Tremiti,475
2019,16,Puglia,071,Foggia,071027,E549,Lesina,6314
2019,16,Puglia,071,Foggia,071028,E716,Lucera,32889
2019,16,Puglia,071,Foggia,071029,E885,Manfredonia,56738
2019,16,Puglia,071,Foggia,071031,F059,Mattinata,6215
2019,16,Puglia,071,Foggia,071032,F538,Monteleone di Puglia,1004
2019,16,Puglia,071,Foggia,071033,F631,Monte Sant'Angelo,12162
2019,16,Puglia,071,Foggia,071034,F777,Motta Montecorvino,695
2019,16,Puglia,071,Foggia,071035,G125,Orsara di Puglia,2652
2019,16,Puglia,071,Foggia,071036,G131,Orta Nova,17584
2019,16,Puglia,071,Foggia,071037,G312,Panni,749
2019,16,Puglia,071,Foggia,071038,G487,Peschici,4488
2019,16,Puglia,071,Foggia,071039,G604,Pietramontecorvino,2641
2019,16,Puglia,071,Foggia,071040,G761,Poggio Imperiale,2640
2019,16,Puglia,071,Foggia,071041,H287,Rignano Garganico,1994
2019,16,Puglia,071,Foggia,071042,H467,Rocchetta Sant'Antonio,1814
2019,16,Puglia,071,Foggia,071043,H480,Rodi Garganico,3619
2019,16,Puglia,071,Foggia,071044,H568,Roseto Valfortore,1066
2019,16,Puglia,071,Foggia,071046,H926,San Giovanni Rotondo,27108
2019,16,Puglia,071,Foggia,071047,H985,San Marco in Lamis,13397
2019,16,Puglia,071,Foggia,071048,H986,San Marco la Catola,963
2019,16,Puglia,071,Foggia,071049,I054,San Nicandro Garganico,15063
2019,16,Puglia,071,Foggia,071050,I072,San Paolo di Civitate,5711
2019,16,Puglia,071,Foggia,071051,I158,San Severo,52426
2019,16,Puglia,071,Foggia,071052,I193,Sant'Agata di Puglia,1896
2019,16,Puglia,071,Foggia,071053,I641,Serracapriola,3877
2019,16,Puglia,071,Foggia,071054,I962,Stornara,5777
2019,16,Puglia,071,Foggia,071055,I963,Stornarella,5306
2019,16,Puglia,071,Foggia,071056,L273,Torremaggiore,16978
2019,16,Puglia,071,Foggia,071058,L447,Troia,7035
2019,16,Puglia,071,Foggia,071059,L842,Vico del Gargano,7639
2019,16,Puglia,071,Foggia,071060,L858,Vieste,13907
2019,16,Puglia,071,Foggia,071061,M131,Volturara Appula,408
2019,16,Puglia,071,Foggia,071062,M132,Volturino,1684
2019,16,Puglia,071,Foggia,071063,M266,Ordona,2840
2019,16,Puglia,071,Foggia,071064,M267,Zapponeta,3386
2019,16,Puglia,072,Bari,072001,A048,Acquaviva delle Fonti,20523
2019,16,Puglia,072,Bari,072002,A055,Adelfia,16822
2019,16,Puglia,072,Bari,072003,A149,Alberobello,10654
2019,16,Puglia,072,Bari,072004,A225,Altamura,70667
2019,16,Puglia,072,Bari,072006,A662,Bari,320862
2019,16,Puglia,072,Bari,072008,A874,Binetto,2226
2019,16,Puglia,072,Bari,072010,A892,Bitetto,11975
2019,16,Puglia,072,Bari,072011,A893,Bitonto,54626
2019,16,Puglia,072,Bari,072012,A894,Bitritto,11278
2019,16,Puglia,072,Bari,072014,B716,Capurso,15598
2019,16,Puglia,072,Bari,072015,B923,Casamassima,19809
2019,16,Puglia,072,Bari,072016,B998,Cassano delle Murge,14760
2019,16,Puglia,072,Bari,072017,C134,Castellana Grotte,19570
2019,16,Puglia,072,Bari,072018,C436,Cellamare,5826
2019,16,Puglia,072,Bari,072019,C975,Conversano,26175
2019,16,Puglia,072,Bari,072020,C983,Corato,48233
2019,16,Puglia,072,Bari,072021,E038,Gioia del Colle,27573
2019,16,Puglia,072,Bari,072022,E047,Giovinazzo,20273
2019,16,Puglia,072,Bari,072023,E155,Gravina in Puglia,43816
2019,16,Puglia,072,Bari,072024,E223,Grumo Appula,12638
2019,16,Puglia,072,Bari,072025,E645,Locorotondo,14186
2019,16,Puglia,072,Bari,072027,F262,Modugno,38203
2019,16,Puglia,072,Bari,072028,F280,Mola di Bari,25311
2019,16,Puglia,072,Bari,072029,F284,Molfetta,59291
2019,16,Puglia,072,Bari,072030,F376,Monopoli,48822
2019,16,Puglia,072,Bari,072031,F915,Noci,19045
2019,16,Puglia,072,Bari,072032,F923,Noicattaro,26322
2019,16,Puglia,072,Bari,072033,G291,Palo del Colle,21298
2019,16,Puglia,072,Bari,072034,G769,Poggiorsini,1472
2019,16,Puglia,072,Bari,072035,G787,Polignano a Mare,17925
2019,16,Puglia,072,Bari,072036,H096,Putignano,26600
2019,16,Puglia,072,Bari,072037,H643,Rutigliano,18532
2019,16,Puglia,072,Bari,072038,H645,Ruvo di Puglia,25280
2019,16,Puglia,072,Bari,072039,H749,Sammichele di Bari,6336
2019,16,Puglia,072,Bari,072040,I053,Sannicandro di Bari,9883
2019,16,Puglia,072,Bari,072041,I330,Santeramo in Colle,26439
2019,16,Puglia,072,Bari,072043,L109,Terlizzi,26883
2019,16,Puglia,072,Bari,072044,L220,Toritto,8226
2019,16,Puglia,072,Bari,072046,L425,Triggiano,27175
2019,16,Puglia,072,Bari,072047,L472,Turi,13038
2019,16,Puglia,072,Bari,072048,L571,Valenzano,17823
2019,16,Puglia,073,Taranto,073001,A514,Avetrana,6547
2019,16,Puglia,073,Taranto,073002,B808,Carosino,6924
2019,16,Puglia,073,Taranto,073003,C136,Castellaneta,16908
2019,16,Puglia,073,Taranto,073004,D171,Crispiano,13620
2019,16,Puglia,073,Taranto,073005,D463,Faggiano,3476
2019,16,Puglia,073,Taranto,073006,D754,Fragagnano,5173
2019,16,Puglia,073,Taranto,073007,E036,Ginosa,22315
2019,16,Puglia,073,Taranto,073008,E205,Grottaglie,31856
2019,16,Puglia,073,Taranto,073009,E469,Laterza,15144
2019,16,Puglia,073,Taranto,073010,E537,Leporano,8143
2019,16,Puglia,073,Taranto,073011,E630,Lizzano,9867
2019,16,Puglia,073,Taranto,073012,E882,Manduria,30987
2019,16,Puglia,073,Taranto,073013,E986,Martina Franca,48510
2019,16,Puglia,073,Taranto,073014,E995,Maruggio,5235
2019,16,Puglia,073,Taranto,073015,F027,Massafra,32772
2019,16,Puglia,073,Taranto,073016,F531,Monteiasi,5547
2019,16,Puglia,073,Taranto,073017,F563,Montemesola,3763
2019,16,Puglia,073,Taranto,073018,F587,Monteparano,2367
2019,16,Puglia,073,Taranto,073019,F784,Mottola,15843
2019,16,Puglia,073,Taranto,073020,G251,Palagianello,7812
2019,16,Puglia,073,Taranto,073021,G252,Palagiano,16038
2019,16,Puglia,073,Taranto,073022,H090,Pulsano,11429
2019,16,Puglia,073,Taranto,073023,H409,Roccaforzata,1808
2019,16,Puglia,073,Taranto,073024,H882,San Giorgio Ionico,14989
2019,16,Puglia,073,Taranto,073025,I018,San Marzano di San Giuseppe,9143
2019,16,Puglia,073,Taranto,073026,I467,Sava,15924
2019,16,Puglia,073,Taranto,073027,L049,Taranto,196702
2019,16,Puglia,073,Taranto,073028,L294,Torricella,4183
2019,16,Puglia,073,Taranto,073029,M298,Statte,13731
2019,16,Puglia,074,Brindisi,074001,B180,Brindisi,86812
2019,16,Puglia,074,Brindisi,074002,B809,Carovigno,17076
2019,16,Puglia,074,Brindisi,074003,C424,Ceglie Messapica,19638
2019,16,Puglia,074,Brindisi,074004,C448,Cellino San Marco,6428
2019,16,Puglia,074,Brindisi,074005,C741,Cisternino,11528
2019,16,Puglia,074,Brindisi,074006,D422,Erchie,8607
2019,16,Puglia,074,Brindisi,074007,D508,Fasano,39826
2019,16,Puglia,074,Brindisi,074008,D761,Francavilla Fontana,36143
2019,16,Puglia,074,Brindisi,074009,E471,Latiano,14270
2019,16,Puglia,074,Brindisi,074010,F152,Mesagne,26607
2019,16,Puglia,074,Brindisi,074011,G098,Oria,15035
2019,16,Puglia,074,Brindisi,074012,G187,Ostuni,30903
2019,16,Puglia,074,Brindisi,074013,H822,San Donaci,6479
2019,16,Puglia,074,Brindisi,074014,I045,San Michele Salentino,6262
2019,16,Puglia,074,Brindisi,074015,I066,San Pancrazio Salentino,9804
2019,16,Puglia,074,Brindisi,074016,I119,San Pietro Vernotico,13411
2019,16,Puglia,074,Brindisi,074017,I396,San Vito dei Normanni,19087
2019,16,Puglia,074,Brindisi,074018,L213,Torchiarolo,5370
2019,16,Puglia,074,Brindisi,074019,L280,Torre Santa Susanna,10439
2019,16,Puglia,074,Brindisi,074020,L920,Villa Castelli,9250
2019,16,Puglia,075,Lecce,075001,A042,Acquarica del Capo,4637
2019,16,Puglia,075,Lecce,075002,A184,Alessano,6400
2019,16,Puglia,075,Lecce,075003,A185,Alezio,5629
2019,16,Puglia,075,Lecce,075004,A208,Alliste,6693
2019,16,Puglia,075,Lecce,075005,A281,Andrano,4791
2019,16,Puglia,075,Lecce,075006,A350,Aradeo,9258
2019,16,Puglia,075,Lecce,075007,A425,Arnesano,4053
2019,16,Puglia,075,Lecce,075008,A572,Bagnolo del Salento,1818
2019,16,Puglia,075,Lecce,075009,B086,Botrugno,2719
2019,16,Puglia,075,Lecce,075010,B413,Calimera,6928
2019,16,Puglia,075,Lecce,075011,B506,Campi Salentina,10287
2019,16,Puglia,075,Lecce,075012,B616,Cannole,1675
2019,16,Puglia,075,Lecce,075013,B690,Caprarica di Lecce,2411
2019,16,Puglia,075,Lecce,075014,B792,Carmiano,12034
2019,16,Puglia,075,Lecce,075015,B822,Carpignano Salentino,3733
2019,16,Puglia,075,Lecce,075016,B936,Casarano,19976
2019,16,Puglia,075,Lecce,075017,C334,Castri di Lecce,2864
2019,16,Puglia,075,Lecce,075018,C335,Castrignano de' Greci,3895
2019,16,Puglia,075,Lecce,075019,C336,Castrignano del Capo,5157
2019,16,Puglia,075,Lecce,075020,C377,Cavallino,12829
2019,16,Puglia,075,Lecce,075021,C865,Collepasso,5885
2019,16,Puglia,075,Lecce,075022,C978,Copertino,23909
2019,16,Puglia,075,Lecce,075023,D006,Corigliano d'Otranto,5757
2019,16,Puglia,075,Lecce,075024,D044,Corsano,5384
2019,16,Puglia,075,Lecce,075025,D223,Cursi,4100
2019,16,Puglia,075,Lecce,075026,D237,Cutrofiano,8946
2019,16,Puglia,075,Lecce,075027,D305,Diso,2945
2019,16,Puglia,075,Lecce,075028,D851,Gagliano del Capo,5104
2019,16,Puglia,075,Lecce,075029,D862,Galatina,26748
2019,16,Puglia,075,Lecce,075030,D863,Galatone,15419
2019,16,Puglia,075,Lecce,075031,D883,Gallipoli,20405
2019,16,Puglia,075,Lecce,075032,E053,Giuggianello,1176
2019,16,Puglia,075,Lecce,075033,E061,Giurdignano,1946
2019,16,Puglia,075,Lecce,075034,E227,Guagnano,5635
2019,16,Puglia,075,Lecce,075035,E506,Lecce,95269
2019,16,Puglia,075,Lecce,075036,E538,Lequile,8643
2019,16,Puglia,075,Lecce,075037,E563,Leverano,14017
2019,16,Puglia,075,Lecce,075038,E629,Lizzanello,11934
2019,16,Puglia,075,Lecce,075039,E815,Maglie,14166
2019,16,Puglia,075,Lecce,075040,E979,Martano,9005
2019,16,Puglia,075,Lecce,075041,E984,Martignano,1644
2019,16,Puglia,075,Lecce,075042,F054,Matino,11407
2019,16,Puglia,075,Lecce,075043,F101,Melendugno,10008
2019,16,Puglia,075,Lecce,075044,F109,Melissano,7064
2019,16,Puglia,075,Lecce,075045,F117,Melpignano,2211
2019,16,Puglia,075,Lecce,075046,F194,Miggiano,3476
2019,16,Puglia,075,Lecce,075047,F221,Minervino di Lecce,3591
2019,16,Puglia,075,Lecce,075048,F604,Monteroni di Lecce,13894
2019,16,Puglia,075,Lecce,075049,F623,Montesano Salentino,2663
2019,16,Puglia,075,Lecce,075050,F716,Morciano di Leuca,3230
2019,16,Puglia,075,Lecce,075051,F816,Muro Leccese,4921
2019,16,Puglia,075,Lecce,075052,F842,Nardò,31344
2019,16,Puglia,075,Lecce,075053,F881,Neviano,5201
2019,16,Puglia,075,Lecce,075054,F916,Nociglia,2255
2019,16,Puglia,075,Lecce,075055,F970,Novoli,7966
2019,16,Puglia,075,Lecce,075056,G136,Ortelle,2369
2019,16,Puglia,075,Lecce,075057,G188,Otranto,5898
2019,16,Puglia,075,Lecce,075058,G285,Palmariggi,1456
2019,16,Puglia,075,Lecce,075059,G325,Parabita,8916
2019,16,Puglia,075,Lecce,075060,G378,Patù,1704
2019,16,Puglia,075,Lecce,075061,G751,Poggiardo,5919
2019,16,Puglia,075,Lecce,075062,H047,Presicce,5222
2019,16,Puglia,075,Lecce,075063,H147,Racale,10977
2019,16,Puglia,075,Lecce,075064,H632,Ruffano,9698
2019,16,Puglia,075,Lecce,075065,H708,Salice Salentino,8150
2019,16,Puglia,075,Lecce,075066,H729,Salve,4572
2019,16,Puglia,075,Lecce,075067,H757,Sanarica,1478
2019,16,Puglia,075,Lecce,075068,H793,San Cesario di Lecce,8124
2019,16,Puglia,075,Lecce,075069,H826,San Donato di Lecce,5653
2019,16,Puglia,075,Lecce,075070,I059,Sannicola,5836
2019,16,Puglia,075,Lecce,075071,I115,San Pietro in Lama,3489
2019,16,Puglia,075,Lecce,075072,I172,Santa Cesarea Terme,3027
2019,16,Puglia,075,Lecce,075073,I549,Scorrano,6930
2019,16,Puglia,075,Lecce,075074,I559,Seclì,1873
2019,16,Puglia,075,Lecce,075075,I780,Sogliano Cavour,4031
2019,16,Puglia,075,Lecce,075076,I800,Soleto,5356
2019,16,Puglia,075,Lecce,075077,I887,Specchia,4752
2019,16,Puglia,075,Lecce,075078,I923,Spongano,3652
2019,16,Puglia,075,Lecce,075079,I930,Squinzano,14018
2019,16,Puglia,075,Lecce,075080,I950,Sternatia,2242
2019,16,Puglia,075,Lecce,075081,L008,Supersano,4342
2019,16,Puglia,075,Lecce,075082,L010,Surano,1615
